,time,output,current
3012,24656.88917113934,3.9947927,-0.67952252
3013,24657.88917118683,3.9947531,-0.6796211499999999
3014,24658.88917123433,3.9947531,-0.6796013799999999
3015,24659.88917128183,3.9946351,-0.6796013799999999
3016,24660.88917132933,3.9946351,-0.67968024
3017,24661.88917137682,3.9945168,-0.67958167
3018,24662.88917142432,3.9945562,-0.67958167
3019,24663.88917147182,3.994241,-0.67952252
3020,24664.88917151932,3.9944775,-0.67968024
3021,24665.88917156681,3.9943199,-0.6796211499999999
3022,24666.88917161431,3.9942803,-0.6796013799999999
3023,24667.88917166181,3.9943199,-0.67952252
3024,24668.88917170931,3.994241,-0.6797197300000001
3025,24669.8891717568,3.9939651,-0.6795028099999999
3026,24670.8891718043,3.9940047,-0.6796013799999999
3027,24671.8891718518,3.9940047,-0.6797197300000001
3028,24672.8891718993,3.9939258,-0.67968024
3029,24673.88917194679,3.9938471,-0.67968024
3030,24674.88917199429,3.9938865,-0.6796211499999999
3031,24675.88917204179,3.9938471,-0.6796013799999999
3032,24676.88917208929,3.9935319,-0.67952252
3033,24677.88917213678,3.9936106,-0.6795028099999999
3034,24678.88917218428,3.9936895,-0.67958167
3035,24679.88917223178,3.9936106,-0.67968024
3036,24680.88917227928,3.9932561,-0.67946344
3037,24681.88917232677,3.9932561,-0.67946344
3038,24682.88917237427,3.993453,-0.6796211499999999
3039,24683.88917242177,3.9935713,-0.67973944
3040,24684.88917246927,3.9930985,-0.67948315
3041,24685.88917251676,3.9931378,-0.6795620099999999
3042,24686.88917256426,3.9931772,-0.67966058
3043,24687.88917261176,3.9932561,-0.67968024
3044,24688.88917265926,3.9932168,-0.67970001
3045,24689.88917270675,3.9929409,-0.6795028099999999
3046,24690.88917275425,3.9927833,-0.67948315
3047,24691.88917280175,3.9928226,-0.6796013799999999
3048,24692.88917284925,3.9927833,-0.67952252
3049,24693.88917289674,3.9926651,-0.67942395
3050,24694.88917294424,3.9929016,-0.6795620099999999
3051,24695.88917299174,3.992547,-0.67946344
3052,24696.88917303924,3.9927044,-0.67970001
3053,24697.88917308673,3.992744,-0.67975909
3054,24698.88917313423,3.9923894,-0.6795620099999999
3055,24699.88917318173,3.9923499,-0.67964087
3056,24700.88917322923,3.9924288,-0.67973944
3057,24701.88917327672,3.9920743,-0.67938458
3058,24702.88917332422,3.9921923,-0.67964087
3059,24703.88917337172,3.9923105,-0.67952252
3060,24704.88917341921,3.9921136,-0.67958167
3061,24705.88917346671,3.9921529,-0.6795620099999999
3062,24706.88917351421,3.991956,-0.6795422999999999
3063,24707.88917356171,3.9918377,-0.67948315
3064,24708.8891736092,3.9920347,-0.6796211499999999
3065,24709.8891736567,3.9917591,-0.6795028099999999
3066,24710.8891737042,3.9916408,-0.67948315
3067,24711.8891737517,3.9917591,-0.6795422999999999
3068,24712.88917379919,3.9917195,-0.6797197300000001
3069,24713.88917384669,3.9914832,-0.6795028099999999
3070,24714.88917389419,3.9916015,-0.67946344
3071,24715.88917394169,3.9916015,-0.6797197300000001
3072,24716.88917398918,3.9914832,-0.6796211499999999
3073,24717.88917403668,3.9913256,-0.6796013799999999
3074,24718.88917408418,3.9914043,-0.67964087
3075,24719.88917413168,3.9911287,-0.67952252
3076,24720.88917417917,3.9912863,-0.67975909
3077,24721.88917422667,3.9910891,-0.6795620099999999
3078,24722.88917427417,3.991168,-0.6796211499999999
3079,24723.88917432167,3.9911287,-0.67970001
3080,24724.88917436916,3.9910498,-0.6796013799999999
3081,24725.88917441666,3.9910891,-0.6795620099999999
3082,24726.88917446416,3.9908922,-0.6796211499999999
3083,24727.88917451166,3.9907739,-0.67964087
3084,24728.88917455915,3.9906559,-0.6795422999999999
3085,24729.88917460665,3.9907346,-0.67952252
3086,24730.88917465415,3.9907346,-0.67977887
3087,24731.88917470165,3.9904587,-0.6796211499999999
3088,24732.88917474914,3.9906163,-0.67973944
3089,24733.88917479664,3.9904983,-0.67946344
3090,24734.88917484414,3.9903407,-0.6795620099999999
3091,24735.88917489164,3.99038,-0.6795620099999999
3092,24736.88917493913,3.9901435,-0.6796013799999999
3093,24737.88917498663,3.9903011,-0.67966058
3094,24738.88917503413,3.99038,-0.67970001
3095,24739.88917508163,3.9901831,-0.6796211499999999
3096,24740.88917512912,3.9901042,-0.67966058
3097,24741.88917517662,3.9899073,-0.67952252
3098,24742.88917522412,3.9899073,-0.6796013799999999
3099,24743.88917527162,3.9897103,-0.6795422999999999
3100,24744.88917531911,3.9898286,-0.6795028099999999
3101,24745.88917536661,3.9898679,-0.67968024
3102,24746.88917541411,3.989671,-0.6797197300000001
3103,24747.88917546161,3.989789,-0.67966058
3104,24748.8891755091,3.9895921,-0.67958167
3105,24749.8891755566,3.9895527,-0.67958167
3106,24750.8891756041,3.9894738,-0.6796013799999999
3107,24751.8891756516,3.9895527,-0.6797197300000001
3108,24752.88917569909,3.9891982,-0.6795028099999999
3109,24753.88917574659,3.9895134,-0.67977887
3110,24754.88917579409,3.9892375,-0.67948315
3111,24755.88917584158,3.9892375,-0.67968024
3112,24756.88917588908,3.9891982,-0.6796211499999999
3113,24757.88917593658,3.9890406,-0.67944366
3114,24758.88917598408,3.9891982,-0.6797197300000001
3115,24759.88917603157,3.989001,-0.67958167
3116,24760.88917607907,3.988883,-0.67948315
3117,24761.88917612657,3.988883,-0.67948315
3118,24762.88917617407,3.989001,-0.67973944
3119,24763.88917622156,3.9888041,-0.67968024
3120,24764.88917626906,3.9886858,-0.6795422999999999
3121,24765.88917631656,3.9885283,-0.6795620099999999
3122,24766.88917636406,3.9886858,-0.67958167
3123,24767.88917641155,3.9884102,-0.6796013799999999
3124,24768.88917645905,3.9884889,-0.6796211499999999
3125,24769.88917650655,3.988292,-0.67964087
3126,24770.88917655405,3.9881737,-0.6795620099999999
3127,24771.88917660154,3.9883313,-0.6796013799999999
3128,24772.88917664904,3.9880555,-0.67964087
3129,24773.88917669654,3.9882526,-0.6795620099999999
3130,24774.88917674404,3.988292,-0.67968024
3131,24775.88917679153,3.9880161,-0.6795620099999999
3132,24776.88917683903,3.9879768,-0.6795422999999999
3133,24777.88917688653,3.9880161,-0.6797197300000001
3134,24778.88917693403,3.9879375,-0.67964087
3135,24779.88917698152,3.9878192,-0.6795028099999999
3136,24780.88917702902,3.9877403,-0.67958167
3137,24781.88917707652,3.9875829,-0.6795028099999999
3138,24782.88917712402,3.9875829,-0.67946344
3139,24783.88917717151,3.9876223,-0.6795422999999999
3140,24784.88917721901,3.9876223,-0.67952252
3141,24785.88917726651,3.9874647,-0.67970001
3142,24786.88917731401,3.9875433,-0.6796013799999999
3143,24787.8891773615,3.9873464,-0.6795620099999999
3144,24788.889177409,3.9872282,-0.67946344
3145,24789.8891774565,3.9873857,-0.67964087
3146,24790.889177504,3.9870706,-0.67948315
3147,24791.88917755149,3.9870312,-0.67958167
3148,24792.88917759899,3.9870706,-0.67968024
3149,24793.88917764649,3.9870312,-0.67966058
3150,24794.88917769399,3.9869525,-0.6796211499999999
3151,24795.88917774148,3.986913,-0.6795620099999999
3152,24796.88917778898,3.986913,-0.67958167
3153,24797.88917783648,3.9868736,-0.67958167
3154,24798.88917788398,3.986716,-0.67944366
3155,24799.88917793147,3.9865584,-0.6796013799999999
3156,24800.88917797897,3.9865978,-0.6795028099999999
3157,24801.88917802647,3.9865978,-0.67968024
3158,24802.88917807397,3.9864402,-0.6796211499999999
3159,24803.88917812146,3.9863615,-0.67968024
3160,24804.88917816896,3.9864008,-0.6795422999999999
3161,24805.88917821646,3.9862432,-0.6796211499999999
3162,24806.88917826395,3.986125,-0.6794043000000001
3163,24807.88917831145,3.986125,-0.67958167
3164,24808.88917835895,3.9862432,-0.6796013799999999
3165,24809.88917840645,3.986007,-0.6796013799999999
3166,24810.88917845394,3.9858494,-0.6795028099999999
3167,24811.88917850144,3.9859674,-0.67966058
3168,24812.88917854894,3.9858887,-0.6795028099999999
3169,24813.88917859644,3.9857705,-0.6796211499999999
3170,24814.88917864393,3.9857311,-0.6797197300000001
3171,24815.88917869143,3.9858887,-0.67968024
3172,24816.88917873893,3.9856129,-0.67968024
3173,24817.88917878643,3.9854946,-0.67936481
3174,24818.88917883392,3.9855735,-0.67958167
3175,24819.88917888142,3.9855342,-0.67970001
3176,24820.88917892892,3.985337,-0.6796211499999999
3177,24821.88917897642,3.9852977,-0.6796211499999999
3178,24822.88917902391,3.985337,-0.67964087
3179,24823.88917907141,3.9852583,-0.6797197300000001
3180,24824.88917911891,3.9851401,-0.6795620099999999
3181,24825.88917916641,3.9851401,-0.6797197300000001
3182,24826.8891792139,3.9850614,-0.6795620099999999
3183,24827.8891792614,3.9850614,-0.6796211499999999
3184,24828.8891793089,3.9849432,-0.67973944
3185,24829.8891793564,3.9848645,-0.6795620099999999
3186,24830.88917940389,3.9847856,-0.67944366
3187,24831.88917945139,3.9847856,-0.67970001
3188,24832.88917949889,3.9847462,-0.6796211499999999
3189,24833.88917954639,3.9845886,-0.6796013799999999
3190,24834.88917959388,3.9845493,-0.6794043000000001
3191,24835.88917964138,3.9841945,-0.67946344
3192,24836.88917968888,3.9845886,-0.67966058
3193,24837.88917973638,3.9841945,-0.6795422999999999
3194,24838.88917978387,3.9845097,-0.67946344
3195,24839.88917983137,3.9842734,-0.67964087
3196,24840.88917987887,3.9841945,-0.67944366
3197,24841.88917992637,3.9841158,-0.67948315
3198,24842.88917997386,3.9839582,-0.6795422999999999
3199,24843.88918002136,3.9841158,-0.67973944
3200,24844.88918006886,3.9840765,-0.67970001
3201,24845.88918011636,3.9839189,-0.67952252
3202,24846.88918016385,3.9840765,-0.67966058
3203,24847.88918021135,3.9837217,-0.6795620099999999
3204,24848.88918025885,3.9836431,-0.6795028099999999
3205,24849.88918030635,3.9837217,-0.67968024
3206,24850.88918035384,3.9834855,-0.67948315
3207,24851.88918040134,3.9835248,-0.67952252
3208,24852.88918044884,3.9833672,-0.67946344
3209,24853.88918049634,3.9833672,-0.6795620099999999
3210,24854.88918054383,3.9834461,-0.67964087
3211,24855.88918059133,3.9832885,-0.6795422999999999
3212,24856.88918063883,3.9833279,-0.67970001
3213,24857.88918068632,3.9830914,-0.67948315
3214,24858.88918073382,3.9832885,-0.67946344
3215,24859.88918078132,3.983052,-0.67942395
3216,24860.88918082882,3.9829338,-0.67966058
3217,24861.88918087631,3.9830127,-0.67966058
3218,24862.88918092381,3.9828551,-0.6795620099999999
3219,24863.88918097131,3.9826975,-0.6795620099999999
3220,24864.88918101881,3.9827762,-0.6796013799999999
3221,24865.8891810663,3.9828157,-0.6795620099999999
3222,24866.8891811138,3.9826186,-0.67968024
3223,24867.8891811613,3.9826186,-0.67958167
3224,24868.8891812088,3.9825399,-0.6797197300000001
3225,24869.88918125629,3.9825006,-0.67958167
3226,24870.88918130379,3.9824612,-0.67966058
3227,24871.88918135129,3.982343,-0.67958167
3228,24872.88918139879,3.982264,-0.67958167
3229,24873.88918144628,3.982264,-0.67970001
3230,24874.88918149378,3.9821064,-0.67952252
3231,24875.88918154128,3.9820278,-0.67952252
3232,24876.88918158878,3.9819489,-0.67952252
3233,24877.88918163627,3.982264,-0.67968024
3234,24878.88918168377,3.9818702,-0.6796211499999999
3235,24879.88918173127,3.9818702,-0.67958167
3236,24880.88918177877,3.9820671,-0.67968024
3237,24881.88918182626,3.9817126,-0.67958167
3238,24882.88918187376,3.9815943,-0.6795620099999999
3239,24883.88918192126,3.9814761,-0.6795620099999999
3240,24884.88918196876,3.9816732,-0.67964087
3241,24885.88918201625,3.9814367,-0.67948315
3242,24886.88918206375,3.9814761,-0.6796013799999999
3243,24887.88918211125,3.9812791,-0.67958167
3244,24888.88918215875,3.9814367,-0.67964087
3245,24889.88918220624,3.9811609,-0.67952252
3246,24890.88918225374,3.9811609,-0.67944366
3247,24891.88918230124,3.9812005,-0.6796211499999999
3248,24892.88918234874,3.9809246,-0.6794043000000001
3249,24893.88918239623,3.980767,-0.6795422999999999
3250,24894.88918244373,3.9810429,-0.67964087
3251,24895.88918249123,3.9808457,-0.6796013799999999
3252,24896.88918253873,3.9808064,-0.67952252
3253,24897.88918258622,3.9808457,-0.67952252
3254,24898.88918263372,3.9806881,-0.67958167
3255,24899.88918268122,3.9806881,-0.67966058
3256,24900.88918272872,3.9806094,-0.67952252
3257,24901.88918277621,3.9806094,-0.6796013799999999
3258,24902.88918282371,3.9806094,-0.6798183
3259,24903.88918287121,3.9804518,-0.6796211499999999
3260,24904.88918291871,3.9803729,-0.67966058
3261,24905.8891829662,3.9801366,-0.67936481
3262,24906.8891830137,3.980058,-0.6795620099999999
3263,24907.8891830612,3.980176,-0.6796211499999999
3264,24908.88918310869,3.9800973,-0.6796211499999999
3265,24909.88918315619,3.980058,-0.67970001
3266,24910.88918320369,3.9799004,-0.67958167
3267,24911.88918325119,3.9798608,-0.67973944
3268,24912.88918329868,3.980058,-0.67970001
3269,24913.88918334618,3.9797821,-0.67968024
3270,24914.88918339368,3.9798608,-0.67970001
3271,24915.88918344118,3.9797032,-0.67958167
3272,24916.88918348867,3.9795852,-0.6795620099999999
3273,24917.88918353617,3.9796245,-0.67979858
3274,24918.88918358367,3.9795063,-0.67970001
3275,24919.88918363117,3.9795063,-0.6796013799999999
3276,24920.88918367866,3.9792304,-0.67958167
3277,24921.88918372616,3.9792304,-0.6795620099999999
3278,24922.88918377366,3.97927,-0.67946344
3279,24923.88918382116,3.9791124,-0.67958167
3280,24924.88918386865,3.9790728,-0.67952252
3281,24925.88918391615,3.9790728,-0.6796211499999999
3282,24926.88918396365,3.9789941,-0.6796013799999999
3283,24927.88918401115,3.9789548,-0.67958167
3284,24928.88918405864,3.9789152,-0.67970001
3285,24929.88918410614,3.9788759,-0.67973944
3286,24930.88918415364,3.9789152,-0.6797197300000001
3287,24931.88918420114,3.9787576,-0.67966058
3288,24932.88918424863,3.9786396,-0.67966058
3289,24933.88918429613,3.9785607,-0.67966058
3290,24934.88918434363,3.9785213,-0.67958167
3291,24935.88918439113,3.9784424,-0.67948315
3292,24936.88918443862,3.9784424,-0.6796013799999999
3293,24937.88918448612,3.9782848,-0.67952252
3294,24938.88918453362,3.9782848,-0.6796211499999999
3295,24939.88918458112,3.9782062,-0.67968024
3296,24940.88918462861,3.9782455,-0.67977887
3297,24941.88918467611,3.977891,-0.67952252
3298,24942.88918472361,3.9781668,-0.67966058
3299,24943.88918477111,3.9779696,-0.67958167
3300,24944.8891848186,3.9779303,-0.6797197300000001
3301,24945.8891848661,3.9778121,-0.67958167
3302,24946.8891849136,3.9779696,-0.67958167
3303,24947.8891849611,3.9777727,-0.6796013799999999
3304,24948.88918500859,3.9776151,-0.6795620099999999
3305,24949.88918505609,3.9774971,-0.67948315
3306,24950.88918510359,3.9775758,-0.67958167
3307,24951.88918515109,3.9776151,-0.6795028099999999
3308,24952.88918519858,3.9776545,-0.67970001
3309,24953.88918524608,3.9774575,-0.6796211499999999
3310,24954.88918529358,3.9772606,-0.6795620099999999
3311,24955.88918534108,3.9773395,-0.67970001
3312,24956.88918538857,3.9773395,-0.67970001
3313,24957.88918543607,3.9773788,-0.67973944
3314,24958.88918548357,3.9770637,-0.6796211499999999
3315,24959.88918553106,3.9769847,-0.6795422999999999
3316,24960.88918557856,3.977103,-0.67968024
3317,24961.88918562606,3.9767878,-0.6795028099999999
3318,24962.88918567356,3.9769061,-0.67948315
3319,24963.88918572105,3.9769847,-0.67964087
3320,24964.88918576855,3.9767485,-0.6795620099999999
3321,24965.88918581605,3.9766695,-0.6795422999999999
3322,24966.88918586355,3.9765909,-0.67942395
3323,24967.88918591104,3.9767485,-0.67958167
3324,24968.88918595854,3.9763939,-0.6795028099999999
3325,24969.88918600604,3.9765909,-0.67964087
3326,24970.88918605354,3.9765515,-0.6797197300000001
3327,24971.88918610103,3.976315,-0.67966058
3328,24972.88918614853,3.9762757,-0.67970001
3329,24973.88918619603,3.9762363,-0.6796211499999999
3330,24974.88918624353,3.9761181,-0.67952252
3331,24975.88918629102,3.9761574,-0.6796013799999999
3332,24976.88918633852,3.9760392,-0.67964087
3333,24977.88918638602,3.9759605,-0.6795422999999999
3334,24978.88918643352,3.9760787,-0.6797197300000001
3335,24979.88918648101,3.9758029,-0.6795620099999999
3336,24980.88918652851,3.975724,-0.67952252
3337,24981.88918657601,3.975724,-0.6795028099999999
3338,24982.88918662351,3.9758029,-0.67970001
3339,24983.889186671,3.9756846,-0.6796013799999999
3340,24984.8891867185,3.975606,-0.6796013799999999
3341,24985.889186766,3.975606,-0.67968024
3342,24986.8891868135,3.9755664,-0.6796211499999999
3343,24987.88918686099,3.9753301,-0.6795422999999999
3344,24988.88918690849,3.9752119,-0.67964087
3345,24989.88918695599,3.9754877,-0.6798183
3346,24990.88918700349,3.9752512,-0.6795620099999999
3347,24991.88918705098,3.9753301,-0.67964087
3348,24992.88918709848,3.9750938,-0.6795620099999999
3349,24993.88918714598,3.9750938,-0.67952252
3350,24994.88918719348,3.9752908,-0.67975909
3351,24995.88918724097,3.9750543,-0.67964087
3352,24996.88918728847,3.9750543,-0.6796211499999999
3353,24997.88918733597,3.9750938,-0.67958167
3354,24998.88918738347,3.9748573,-0.6795422999999999
3355,24999.88918743096,3.9747787,-0.67946344
3356,25000.88918747846,3.9747391,-0.6795620099999999
3357,25001.88918752596,3.9746604,-0.67966058
3358,25002.88918757346,3.9745815,-0.67952252
3359,25003.88918762095,3.9745421,-0.6795422999999999
3360,25004.88918766845,3.9744239,-0.6795422999999999
3361,25005.88918771595,3.9745421,-0.6796013799999999
3362,25006.88918776345,3.9742663,-0.67944366
3363,25007.88918781094,3.9743059,-0.67975909
3364,25008.88918785844,3.9743059,-0.6795422999999999
3365,25009.88918790594,3.9743452,-0.6797197300000001
3366,25010.88918795343,3.9740694,-0.67964087
3367,25011.88918800093,3.9740694,-0.67968024
3368,25012.88918804843,3.9741087,-0.6796211499999999
3369,25013.88918809593,3.9739907,-0.67966058
3370,25014.88918814342,3.9738331,-0.67948315
3371,25015.88918819092,3.9738331,-0.67952252
3372,25016.88918823842,3.9739511,-0.67966058
3373,25017.88918828592,3.9738331,-0.67975909
3374,25018.88918833341,3.9737542,-0.6795620099999999
3375,25019.88918838091,3.9738331,-0.67973944
3376,25020.88918842841,3.9735572,-0.67968024
3377,25021.88918847591,3.9735966,-0.6796211499999999
3378,25022.8891885234,3.9735966,-0.6795620099999999
3379,25023.8891885709,3.9734783,-0.67964087
3380,25024.8891886184,3.973439,-0.6795422999999999
3381,25025.8891886659,3.9733996,-0.67966058
3382,25026.88918871339,3.9732027,-0.6795620099999999
3383,25027.88918876089,3.9732814,-0.67964087
3384,25028.88918880839,3.9732027,-0.6795422999999999
3385,25029.88918885589,3.9730844,-0.6795620099999999
3386,25030.88918890338,3.9731631,-0.6796013799999999
3387,25031.88918895088,3.9731631,-0.67964087
3388,25032.88918899838,3.9729662,-0.6796013799999999
3389,25033.88918904588,3.9729269,-0.67966058
3390,25034.88918909337,3.9730055,-0.67968024
